DSD1,DSD2,DSD3,DSD4,DSD,HI1,HI2,HI3,HI4,HI,RR1,RR2,RR3,RR4,RR,HA1,HA2,HA3,HA4,HA,CP1,CP2,CP3,CP4,CP,XH1,XH2,XH3,XH4,XH,YD1,YD2,YD3,YD4,YD,LC1,LC2,LC3,LC
3,3,3,3,3,3,3,3,3,3,3,4,3,4,3.5,3,4,4,4,3.75,3,2,2,2,2.25,3,3,3,3,3,3,3,4,3,3.25,3,3,3,3
3,3,3,4,3.25,1,1,3,2,1.75,2,3,2,2,2.25,2,3,3,3,2.75,3,3,3,3,3,1,2,1,1,1.25,3,2,3,2,2.5,3,3,3,3
3,3,3,3,3,4,3,4,4,3.75,5,4,4,3,4,3,4,4,4,3.75,3,3,3,3,3,3,4,4,3,3.5,3,3,3,3,3,4,4,3,3.666666667
3,2,2,2,2.25,3,3,3,3,3,2,3,3,2,2.5,4,3,3,3,3.25,3,3,3,3,3,4,4,3,4,3.75,4,3,4,4,3.75,4,4,3,3.666666667
2,2,2,1,1.75,2,2,3,3,2.5,2,4,3,2,2.75,2,3,3,3,2.75,3,3,4,3,3.25,3,3,3,3,3,4,3,3,4,3.5,3,3,4,3.333333333
2,3,3,2,2.5,3,2,3,3,2.75,2,3,3,3,2.75,4,3,4,4,3.75,3,4,3,4,3.5,3,2,3,3,2.75,2,3,3,3,2.75,2,2,2,2
4,3,4,3,3.5,3,3,3,3,3,4,4,4,4,4,3,4,4,4,3.75,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3.25,3,3,3,3
3,2,2,3,2.5,2,3,3,3,2.75,3,3,3,3,3,3,3,2,3,2.75,3,3,3,3,3,3,2,3,3,2.75,3,4,3,3,3.25,3,3,3,3
4,4,3,4,3.75,3,3,3,4,3.25,1,3,2,2,2,4,4,4,3,3.75,3,4,4,4,3.75,2,2,2,2,2,3,4,4,3,3.5,3,4,3,3.333333333
3,2,3,3,2.75,2,1,3,2,2,3,3,2,2,2.5,3,3,2,2,2.5,1,2,2,2,1.75,3,4,3,3,3.25,1,2,2,2,1.75,2,2,3,2.333333333
3,4,4,3,3.5,3,3,3,3,3,1,2,2,2,1.75,3,4,4,4,3.75,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3.75,4,4,3,3.666666667
3,3,3,3,3,3,3,3,3,3,3,3,3,2,2.75,3,3,3,3,3,3,4,4,4,3.75,4,3,3,4,3.5,3,3,3,4,3.25,3,4,3,3.333333333
4,4,4,4,4,2,4,4,4,3.5,2,3,2,1,2,4,4,4,4,4,5,5,5,5,5,4,3,4,4,3.75,4,4,5,4,4.25,4,5,4,4.333333333
3,3,4,4,3.5,2,3,3,3,2.75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3.75,2,2,1,2,1.75,2,3,2,2.333333333
3,5,4,4,4,3,2,3,4,3,3,4,3,3,3.25,4,4,4,4,4,3,4,3,3,3.25,4,4,4,4,4,4,5,3,4,4,3,3,4,3.333333333
2,2,3,2,2.25,3,3,4,3,3.25,2,3,3,3,2.75,4,4,3,4,3.75,4,3,3,3,3.25,4,4,4,4,4,4,3,4,4,3.75,4,4,4,4
3,2,4,3,3,4,4,3,4,3.75,2,3,1,2,2,2,3,3,3,2.75,3,4,4,4,3.75,4,3,4,4,3.75,4,4,4,4,4,4,3,4,3.666666667
4,3,3,3,3.25,2,2,3,4,2.75,3,4,3,3,3.25,2,4,3,4,3.25,2,3,2,2,2.25,3,4,3,3,3.25,3,3,2,3,2.75,3,3,3,3
4,4,4,4,4,2,3,3,3,2.75,2,3,3,3,2.75,3,4,3,3,3.25,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,3,3.333333333
3,3,3,3,3,2,1,2,2,1.75,2,3,3,2,2.5,1,2,2,2,1.75,3,3,2,2,2.5,3,2,3,3,2.75,3,2,3,3,2.75,2,2,2,2
3,3,3,3,3,3,3,3,4,3.25,4,4,4,4,4,2,3,3,3,2.75,2,3,3,3,2.75,3,2,3,3,2.75,3,3,2,3,2.75,3,3,2,2.666666667
3,3,3,2,2.75,3,3,4,3,3.25,2,3,2,2,2.25,4,3,3,4,3.5,4,3,3,3,3.25,4,4,4,4,4,3,3,3,3,3,3,3,3,3
4,4,3,4,3.75,3,3,4,4,3.5,4,4,3,4,3.75,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3.5,4,3,4,3,3.5,5,4,4,4.333333333
5,4,5,5,4.75,4,4,4,4,4,3,2,2,2,2.25,3,3,3,3,3,4,3,4,4,3.75,2,2,2,2,2,3,2,3,3,2.75,4,3,4,3.666666667
3,4,4,3,3.5,3,3,4,4,3.5,3,4,2,2,2.75,4,3,4,3,3.5,3,4,4,4,3.75,4,3,4,2,3.25,4,3,4,3,3.5,4,3,4,3.666666667
2,3,3,3,2.75,3,3,3,3,3,2,3,3,3,2.75,4,3,3,3,3.25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2.666666667
3,4,3,4,3.5,3,2,3,3,2.75,3,4,3,2,3,4,3,3,2,3,4,3,3,3,3.25,3,4,3,3,3.25,3,3,4,3,3.25,3,4,3,3.333333333
4,4,3,4,3.75,3,4,3,4,3.5,3,3,3,3,3,4,4,4,4,4,3,4,4,4,3.75,3,4,3,3,3.25,3,3,2,2,2.5,3,4,3,3.333333333
3,4,3,4,3.5,4,3,4,4,3.75,2,3,2,3,2.5,3,3,3,3,3,3,3,4,4,3.5,3,2,4,3,3,3,2,3,3,2.75,3,3,3,3
3,3,4,4,3.5,2,2,4,3,2.75,2,3,3,2,2.5,2,3,3,3,2.75,3,3,3,3,3,2,2,2,2,2,4,4,3,3,3.5,4,4,3,3.666666667
4,4,3,3,3.5,2,3,3,3,2.75,3,3,2,2,2.5,4,3,3,3,3.25,4,4,3,3,3.5,2,3,3,2,2.5,3,4,3,4,3.5,3,3,4,3.333333333
3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,4,3,4,3.5,3,3,3,3,3,2,4,3,2,2.75,4,4,4,3,3.75,3,4,4,3.666666667
4,5,4,5,4.5,3,3,3,3,3,4,4,4,5,4.25,3,3,3,3,3,3,3,4,4,3.5,3,2,3,3,2.75,4,3,4,3,3.5,3,3,3,3
3,3,3,3,3,3,4,4,4,3.75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3.75,3,5,4,4
3,3,3,3,3,2,2,3,2,2.25,2,2,1,2,1.75,5,4,5,4,4.5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3.25,3,4,4,3.666666667
3,3,2,3,2.75,3,3,3,4,3.25,3,4,3,3,3.25,4,4,3,4,3.75,4,3,3,3,3.25,5,4,4,5,4.5,4,3,4,4,3.75,3,4,3,3.333333333
3,4,4,4,3.75,3,2,3,3,2.75,3,4,2,3,3,3,3,3,3,3,4,4,3,3,3.5,4,4,5,4,4.25,3,3,2,3,2.75,2,3,3,2.666666667
2,2,3,3,2.5,2,2,3,3,2.5,4,4,3,3,3.5,3,3,3,3,3,3,3,2,2,2.5,3,2,2,3,2.5,3,3,2,3,2.75,3,2,2,2.333333333
3,4,4,3,3.5,2,3,3,3,2.75,2,2,3,3,2.5,3,3,3,4,3.25,3,3,3,3,3,3,4,3,3,3.25,3,4,4,3,3.5,4,4,3,3.666666667
4,4,4,4,4,3,3,3,2,2.75,3,4,3,3,3.25,3,3,2,3,2.75,3,3,4,4,3.5,4,3,3,4,3.5,3,2,4,3,3,3,3,3,3
3,3,3,3,3,2,3,3,3,2.75,2,2,2,2,2,4,4,5,4,4.25,4,4,3,3,3.5,3,4,3,3,3.25,4,2,4,4,3.5,3,3,4,3.333333333
3,3,3,2,2.75,2,2,3,3,2.5,4,4,3,3,3.5,4,5,4,4,4.25,3,3,3,3,3,3,3,2,3,2.75,2,3,3,3,2.75,4,3,3,3.333333333
4,4,4,4,4,3,3,4,4,3.5,2,4,3,3,3,5,3,3,4,3.75,4,4,4,4,4,3,3,4,3,3.25,3,4,3,4,3.5,4,3,4,3.666666667
4,5,5,5,4.75,4,4,4,4,4,3,2,2,2,2.25,4,4,3,3,3.5,5,5,4,4,4.5,2,4,5,5,4,4,4,4,5,4.25,5,4,5,4.666666667
4,4,3,3,3.5,2,3,4,4,3.25,3,4,3,2,3,4,4,4,4,4,5,4,4,4,4.25,3,3,3,3,3,2,3,3,3,2.75,3,3,3,3
4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,3,3,2,3,2.75,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3.75,4,4,4,4
3,4,3,3,3.25,2,2,3,3,2.5,3,3,3,3,3,4,4,5,4,4.25,4,3,3,3,3.25,3,3,4,3,3.25,3,4,3,4,3.5,4,3,3,3.333333333
4,4,3,4,3.75,3,3,4,5,3.75,3,3,3,3,3,5,4,4,4,4.25,3,4,3,3,3.25,4,4,3,4,3.75,4,3,3,4,3.5,3,3,3,3
3,3,4,4,3.5,1,2,2,3,2,4,4,3,3,3.5,3,3,3,3,3,3,3,4,4,3.5,3,3,2,3,2.75,3,3,3,3,3,3,3,3,3
3,4,4,3,3.5,2,2,3,3,2.5,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2.25,3,3,2,3,2.75,2,2,2,3,2.25,3,3,3,3
3,4,3,4,3.5,2,3,3,3,2.75,2,3,3,2,2.5,4,2,3,4,3.25,3,4,3,3,3.25,3,4,3,4,3.5,3,3,3,4,3.25,3,4,3,3.333333333
4,5,4,5,4.5,3,4,4,4,3.75,3,3,3,3,3,4,3,3,4,3.5,4,4,4,4,4,3,4,4,4,3.75,4,3,4,4,3.75,3,3,4,3.333333333
4,4,4,3,3.75,3,3,3,3,3,2,3,2,2,2.25,3,4,3,3,3.25,3,3,3,3,3,3,4,3,3,3.25,3,3,3,3,3,3,3,4,3.333333333
4,4,4,4,4,3,3,4,3,3.25,3,3,2,2,2.5,5,5,4,4,4.5,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3.75,3,3,3,3
4,4,4,4,4,3,3,4,3,3.25,3,2,3,2,2.5,3,4,4,4,3.75,4,4,4,4,4,3,3,3,3,3,4,4,3,3,3.5,4,4,3,3.666666667
3,3,3,3,3,2,2,3,3,2.5,3,3,3,3,3,4,4,5,4,4.25,3,5,3,3,3.5,3,3,3,3,3,3,4,3,4,3.5,4,3,3,3.333333333
3,2,3,3,2.75,3,3,4,4,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3.25,4,4,4,5,4.25,4,4,4,4
3,3,4,3,3.25,2,2,3,4,2.75,2,3,2,2,2.25,4,3,3,3,3.25,3,4,4,4,3.75,3,4,3,3,3.25,2,3,3,2,2.5,3,2,3,2.666666667
3,3,3,3,3,1,2,2,3,2,4,4,3,3,3.5,3,3,3,3,3,4,5,4,4,4.25,3,4,4,3,3.5,3,3,3,3,3,3,3,3,3
4,4,4,3,3.75,2,3,3,3,2.75,2,3,3,2,2.5,4,2,3,4,3.25,4,3,3,3,3.25,4,4,4,4,4,3,3,3,4,3.25,3,4,3,3.333333333
3,4,5,4,4,3,3,3,3,3,2,3,2,2,2.25,4,4,5,4,4.25,3,3,3,3,3,4,4,4,4,4,3,3,4,4,3.5,4,4,4,4
3,3,3,4,3.25,3,4,4,4,3.75,3,3,3,3,3,4,3,3,4,3.5,3,3,3,3,3,4,4,4,4,4,4,3,4,4,3.75,3,3,4,3.333333333
2,3,2,2,2.25,1,2,2,2,1.75,2,3,3,3,2.75,3,3,3,3,3,4,3,3,3,3.25,4,4,4,4,4,4,3,3,3,3.25,3,3,3,3
3,4,2,3,3,3,4,4,4,3.75,3,3,3,2,2.75,3,3,4,3,3.25,4,3,4,4,3.75,3,4,3,3,3.25,3,4,4,4,3.75,3,3,3,3
4,5,3,5,4.25,3,3,4,5,3.75,1,2,1,1,1.25,3,4,4,4,3.75,4,3,3,3,3.25,4,3,3,4,3.5,5,4,4,5,4.5,5,5,5,5
3,4,2,4,3.25,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4.25,4,3,4,4,3.75,4,4,4,4,4,4,4,4,4,4,3,5,5,4.333333333
3,4,4,4,3.75,2,2,3,3,2.5,3,4,3,3,3.25,3,3,3,3,3,3,4,2,2,2.75,4,4,4,4,4,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,4,4,3.5,2,2,1,1,1.5,4,4,4,4,4,4,4,5,5,4.5,4,4,2,2,3,5,5,4,4,4.5,4,5,5,4.666666667
3,3,4,4,3.5,3,4,4,3,3.5,2,3,2,2,2.25,4,3,4,4,3.75,4,5,5,5,4.75,3,3,2,2,2.5,4,4,4,3,3.75,3,4,4,3.666666667
2,2,2,3,2.25,2,3,3,2,2.5,3,4,4,3,3.5,3,3,3,4,3.25,2,2,2,2,2,3,3,2,2,2.5,3,2,2,3,2.5,3,3,3,3
3,3,4,4,3.5,3,2,3,3,2.75,3,3,3,2,2.75,3,4,3,4,3.5,3,4,3,3,3.25,4,4,4,4,4,3,3,4,4,3.5,3,3,3,3
3,3,3,3,3,2,3,3,3,2.75,3,2,2,2,2.25,4,4,3,3,3.5,4,4,4,4,4,4,4,3,3,3.5,4,3,4,3,3.5,4,4,3,3.666666667
3,3,3,3,3,3,3,3,4,3.25,3,3,3,3,3,3,3,2,2,2.5,3,2,3,3,2.75,3,3,3,3,3,2,3,2,1,2,2,2,3,2.333333333
2,2,3,3,2.5,2,3,2,3,2.5,4,4,4,4,4,3,2,2,2,2.25,2,2,2,2,2,4,4,3,3,3.5,2,2,2,2,2,2,2,1,1.666666667
2,3,3,3,2.75,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3.5,3,3,3,3,3,3,3,2,2,2.5,3,3,3,4,3.25,3,3,3,3
4,3,4,3,3.5,3,3,3,3,3,3,3,3,2,2.75,4,4,4,4,4,3,3,4,4,3.5,3,3,5,4,3.75,4,3,3,3,3.25,4,4,3,3.666666667
4,5,5,5,4.75,3,4,4,4,3.75,1,2,2,2,1.75,4,5,4,4,4.25,5,4,5,5,4.75,3,3,3,3,3,5,4,5,4,4.5,4,4,5,4.333333333
3,3,3,3,3,3,3,4,5,3.75,2,3,2,2,2.25,3,3,4,2,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3.333333333
3,3,4,4,3.5,2,3,3,4,3,3,3,2,2,2.5,3,4,4,3,3.5,4,3,4,4,3.75,3,3,4,3,3.25,3,4,5,4,4,4,4,3,3.666666667
4,4,3,3,3.5,3,3,4,4,3.5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3.5,4,4,4,4,4,3,4,4,3,3.5,4,5,4,4.333333333
4,4,3,4,3.75,2,3,3,3,2.75,2,3,3,3,2.75,5,4,4,4,4.25,5,4,4,4,4.25,3,5,4,5,4.25,4,4,4,3,3.75,4,4,4,4
3,4,2,4,3.25,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4.25,4,3,4,4,3.75,3,4,4,4,3.75,4,4,4,4,4,3,5,5,4.333333333
3,4,2,3,3,3,4,4,4,3.75,3,3,3,2,2.75,3,3,4,3,3.25,2,3,4,4,3.25,3,3,2,3,2.75,3,4,4,4,3.75,3,3,3,3
4,4,4,4,4,3,3,4,3,3.25,3,3,2,2,2.5,5,5,4,4,4.5,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3.75,3,3,3,3
3,3,3,2,2.75,3,3,4,3,3.25,2,3,2,3,2.5,4,4,3,4,3.75,4,3,4,4,3.75,3,3,4,3,3.25,5,4,4,4,4.25,4,4,3,3.666666667
3,4,4,3,3.5,2,2,2,2,2,3,4,4,4,3.75,3,2,3,2,2.5,3,3,3,3,3,3,4,3,3,3.25,2,2,1,2,1.75,2,2,3,2.333333333
3,3,3,3,3,3,4,3,4,3.5,3,4,3,3,3.25,2,3,2,3,2.5,4,4,4,4,4,3,3,3,3,3,4,4,3,3,3.5,3,3,2,2.666666667
4,4,4,3,3.75,2,3,3,3,2.75,2,3,3,2,2.5,4,2,3,4,3.25,4,3,3,3,3.25,4,4,4,4,4,3,3,3,4,3.25,3,4,3,3.333333333
3,4,4,3,3.5,3,3,3,4,3.25,3,3,3,2,2.75,4,3,3,4,3.5,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3.75,4,4,4,4
4,5,5,5,4.75,3,3,3,3,3,3,3,3,2,2.75,4,3,3,4,3.5,4,3,3,3,3.25,3,3,4,3,3.25,3,4,4,4,3.75,5,4,3,4
3,3,3,4,3.25,3,4,4,4,3.75,3,3,3,3,3,4,3,3,4,3.5,3,3,3,3,3,4,4,4,4,4,4,3,4,4,3.75,3,3,4,3.333333333
4,3,4,5,4,3,4,4,5,4,3,3,3,3,3,4,3,4,4,3.75,3,3,3,3,3,3,3,3,3,3,4,5,4,5,4.5,4,4,4,4
4,3,2,3,3,3,3,4,4,3.5,4,3,4,4,3.75,2,3,4,3,3,4,3,4,4,3.75,4,4,5,4,4.25,3,4,3,4,3.5,3,4,3,3.333333333
3,4,3,3,3.25,3,3,3,3,3,2,3,2,2,2.25,3,4,3,3,3.25,3,3,3,3,3,3,4,3,3,3.25,3,3,3,3,3,3,3,4,3.333333333
3,3,3,2,2.75,3,3,4,3,3.25,3,3,2,2,2.5,5,5,4,4,4.5,3,3,3,3,3,3,4,4,3,3.5,4,4,4,3,3.75,3,3,3,3
3,4,3,4,3.5,3,3,4,3,3.25,2,3,2,3,2.5,4,4,3,4,3.75,4,3,4,4,3.75,4,3,3,4,3.5,5,4,4,4,4.25,4,4,3,3.666666667
4,5,3,5,4.25,3,3,4,5,3.75,1,2,1,1,1.25,3,4,4,4,3.75,3,5,5,5,4.5,4,4,4,4,4,5,4,4,5,4.5,5,5,5,5
3,3,4,4,3.5,3,4,4,3,3.5,2,3,2,2,2.25,4,3,4,4,3.75,4,5,5,5,4.75,3,3,2,2,2.5,4,4,4,3,3.75,3,4,4,3.666666667
2,2,2,3,2.25,2,3,3,2,2.5,3,4,4,3,3.5,3,3,3,4,3.25,2,2,2,2,2,3,3,2,2,2.5,3,2,2,3,2.5,3,3,3,3
2,3,3,2,2.5,1,2,2,3,2,3,4,3,3,3.25,3,4,3,3,3.25,3,3,3,3,3,3,3,3,3,3,2,1,2,3,2,2,1,2,1.666666667
3,4,4,3,3.5,2,2,3,3,2.5,3,3,3,3,3,4,4,3,5,4,2,3,2,2,2.25,2,2,3,2,2.25,2,3,3,2,2.5,2,2,3,2.333333333
3,4,3,3,3.25,2,2,3,2,2.25,2,3,2,3,2.5,3,4,3,3,3.25,3,3,4,4,3.5,5,5,4,4,4.5,4,3,3,4,3.5,3,3,3,3
3,3,3,3,3,2,3,3,3,2.75,3,2,2,2,2.25,4,4,3,3,3.5,4,4,4,4,4,4,4,3,3,3.5,4,3,4,3,3.5,4,4,3,3.666666667
3,3,3,3,3,3,2,3,3,2.75,4,3,3,3,3.25,2,2,3,3,2.5,3,3,3,3,3,3,3,3,2,2.75,3,3,3,3,3,3,4,4,3.666666667
3,3,3,3,3,3,3,3,4,3.25,3,3,3,3,3,3,3,2,2,2.5,3,2,3,3,2.75,3,3,3,3,3,2,3,2,1,2,2,2,3,2.333333333
4,4,4,4,4,2,3,3,3,2.75,2,2,3,2,2.25,5,4,4,4,4.25,4,3,4,4,3.75,3,3,3,2,2.75,3,5,4,3,3.75,4,3,4,3.666666667
2,2,3,3,2.5,2,3,2,3,2.5,4,4,4,4,4,3,2,2,2,2.25,2,2,2,2,2,4,4,3,3,3.5,2,2,2,2,2,2,2,1,1.666666667
3,4,4,3,3.5,2,2,3,4,2.75,3,3,3,2,2.75,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3.25,4,4,4,5,4.25,3,3,3,3
4,3,4,3,3.5,3,3,3,3,3,3,3,3,2,2.75,4,4,4,4,4,3,3,4,4,3.5,3,3,5,4,3.75,4,3,3,3,3.25,4,4,3,3.666666667
4,4,4,4,4,4,3,4,4,3.75,2,3,2,2,2.25,4,3,4,4,3.75,3,3,4,4,3.5,4,4,4,4,4,4,5,4,5,4.5,4,4,4,4
4,3,4,4,3.75,3,3,3,4,3.25,3,3,3,2,2.75,4,3,4,4,3.75,4,4,3,3,3.5,4,4,4,4,4,3,4,3,4,3.5,3,3,3,3
3,4,4,3,3.5,2,1,3,2,2,3,3,2,2,2.5,2,3,3,3,2.75,2,4,3,3,3,2,3,3,2,2.5,4,3,4,3,3.5,3,3,3,3
